,probs
144473,0.9951035033631869
89180,0.9951075763760486
120194,0.9951101661833217
150829,0.9951131772340428
16598,0.995116106693798
133990,0.9951221260818421
12988,0.9951313460384134
148498,0.99513182710686
60776,0.9951395258737072
144408,0.9951404782896383
142583,0.9951411648189998
101055,0.9951430235046576
132047,0.995143842895612
103054,0.9951508022194645
145177,0.9951509847986291
147970,0.9951528085368171
141583,0.9951555892602628
147862,0.9951613242079765
44657,0.9951660246701993
148440,0.9951688283843237
3213,0.9951697869322038
135335,0.9951713806326705
118466,0.9951879988254434
138668,0.9951887280874436
118593,0.9951963072154164
30570,0.995205419097636
45971,0.9952063382256132
144114,0.9952093894379834
148350,0.9952093953280174
11411,0.995216536008676
55239,0.995224295733019
90941,0.9952298401130976
140831,0.9952325168880307
80535,0.9952375194774054
114231,0.995239110199032
12847,0.9952418602232147
126,0.9952453755266133
16887,0.9952501923550287
148214,0.9952614254516973
137096,0.9952652221719488
5139,0.9952738823609624
145649,0.9952816170318447
123937,0.9952841795194495
100622,0.9952940963544518
143877,0.9953001010275583
149059,0.9953003000099409
151754,0.9953015061649053
4116,0.9953030439912844
122286,0.9953122089040816
138707,0.9953130123609336
95649,0.9953167921000683
177,0.9953266750706505
134235,0.9953408059036488
96090,0.9953421081838104
105244,0.9953433007404379
123080,0.9953591622174951
109330,0.995359286181448
110157,0.9953596638792995
57757,0.9953611626371296
53063,0.9953648096973244
128464,0.9953797674824549
32368,0.9953806410621181
128920,0.9953839563061735
129361,0.9954008770800944
146345,0.9954163331903778
58989,0.9954180519869683
128698,0.9954237659252506
1059,0.9954362349992895
12247,0.9954367640567109
109649,0.9954414402451733
1129,0.9954733835051178
58319,0.9954885095489969
134090,0.9954891432472757
47004,0.9954964277237971
95259,0.9955026237256971
74990,0.995503529761829
139540,0.9955063928936706
57261,0.9955186415375672
50515,0.9955225954982788
90177,0.9955289941775131
145238,0.9955341925334512
113551,0.995539441694022
133276,0.9955401079926659
119935,0.9955418030819136
64545,0.9955418120092628
131046,0.9955425061591404
86968,0.9955439327159389
58135,0.9955507119248094
83444,0.9955512089365081
146941,0.9955837997901772
128398,0.9955839353720589
6648,0.9955933313408748
13887,0.9956003523370587
150160,0.9956047138028561
140752,0.9956092050073929
144877,0.9956117082982245
96135,0.9956146526747128
120391,0.9956157189584659
111229,0.9956188123175551
150031,0.995619035798565
1116,0.9956217560578787
147256,0.9956241344541376
5325,0.9956335340863597
144799,0.9956342831359034
126665,0.9956428839397463
135003,0.9956509076966504
8157,0.9956523735464258
40374,0.9956553149530294
148054,0.9956619921729853
136183,0.9956639971237385
130676,0.9956644716700352
104608,0.9956663780806803
144757,0.9956695418893783
144431,0.9956723284510378
144636,0.995675351438884
96057,0.9956797365731967
141791,0.9956803683015594
125791,0.9956823608718217
128391,0.995684927148925
103976,0.9956861288034438
61779,0.9957041736090353
134611,0.9957066206371585
146785,0.9957092623828657
148358,0.9957097220029291
121325,0.9957358040641241
129303,0.99574037641256
136717,0.9957483196802135
146604,0.9957487066969256
99204,0.9957594108701215
42167,0.9957654495112864
123001,0.995769442388057
97862,0.9957773802002854
98039,0.9957798163944269
1549,0.9957851666643136
149781,0.9957853412551542
143440,0.9957940472539172
113243,0.9957950285024196
151400,0.9957954877372249
8808,0.9958259611498048
149852,0.9958274425198183
146916,0.995835608885562
134695,0.9958445234044697
74555,0.9958455256826572
91735,0.9958465838885991
143514,0.995855987100112
142797,0.9958608465695784
150939,0.9958699518030416
139279,0.995873688662792
53198,0.9958769355981877
94842,0.9958790613499794
50194,0.9958878343336832
59203,0.9958881169791214
1389,0.9958921508887906
140317,0.9959038721630118
5063,0.9959118804406313
148505,0.9959237933335457
139919,0.9959249018160737
61923,0.9959257677399076
145657,0.9959267618901632
140362,0.9959287842429837
115646,0.9959310173524305
138368,0.9959317687155881
113198,0.9959327954581383
140730,0.9959348914707977
133229,0.9959370369565156
137711,0.9959408100153055
149091,0.9959423416876483
150542,0.9959431624384907
94616,0.9959459194331595
10866,0.9959648360065935
55364,0.9959731064343232
13912,0.9959760233147119
55435,0.9959779048665274
151542,0.9959896402499844
122155,0.9959906476801139
1329,0.9959910007835232
143934,0.9959930183312189
148714,0.9959975455920327
137066,0.9960012805723708
148533,0.9960015970604172
35495,0.9960094543588732
127114,0.996020800478064
151412,0.9960221941919714
132914,0.9960244278662053
6675,0.9960333500399194
148976,0.9960354350171267
119534,0.996035607287282
7533,0.9960461082166928
131803,0.9960473802586285
125284,0.9960487889040389
139925,0.9960533753164584
60989,0.9960544727415354
127182,0.9960588854070496
129923,0.9960605721678497
53643,0.9960671150198276
121817,0.9960698462446502
131680,0.9960712044159793
146375,0.9960733074737341
124877,0.9960853524920934
139081,0.9960886714597482
89785,0.9960900374607564
135190,0.9961067876276244
963,0.9961086460207279
103345,0.9961175482906065
138209,0.9961190637960727
132343,0.9961317725115968
139158,0.9961414055786695
128375,0.9961428304409864
120726,0.9961431503024791
54442,0.9961458977485693
148550,0.9961528581496427
147225,0.9961568832823534
2868,0.9961777827094676
145478,0.9961861638914812
92556,0.9961902191842594
106394,0.9961922317735542
60131,0.9961981825405903
143829,0.9962016107650995
124413,0.9962084729950286
151088,0.9962117689980045
128087,0.9962156887251387
150471,0.996217638900528
134415,0.9962221807134504
148055,0.9962363559186636
34946,0.9962400635637317
127060,0.9962410861550726
132587,0.9962493357666464
143864,0.9962528365475375
59942,0.996255748260625
145218,0.9962575225191359
54544,0.9962589533945572
147853,0.9962627351049539
151458,0.996263027345746
145521,0.9962642596100207
53040,0.996266008898393
59452,0.9962697359876029
150383,0.9962714309440749
91706,0.9962727404082011
133546,0.9962784000378339
123549,0.9962843157843315
150259,0.9962882437831452
77567,0.9962947125123751
150726,0.9962964637030888
114687,0.9962981801855971
116953,0.9963068674395712
143407,0.9963149962236079
132665,0.99632180077574
103560,0.996324089344783
93088,0.9963295661357228
103150,0.9963408401033005
149554,0.996347125133957
143795,0.9963546661618232
150187,0.9963559400718062
44051,0.9963586129717598
146319,0.996362270037688
97893,0.9963835569364441
146321,0.9963887433867128
3059,0.9964016274737273
146382,0.9964036581024048
143595,0.9964057790653371
138503,0.9964059853935425
133420,0.9964140019795754
53239,0.9964235805385276
70690,0.9964294317173981
31595,0.996435526962967
124666,0.996443727108783
46313,0.9964447835572087
148975,0.9964450202841666
126474,0.9964462973351959
138553,0.9964513765146725
54288,0.9964542239390659
52386,0.9964588318550885
138111,0.9964599312706549
118476,0.9964673115536948
77435,0.9964731671023652
32324,0.996475078227244
119806,0.9964757147249305
149632,0.9964767758435285
59745,0.996480489113937
150308,0.9964826769312849
146956,0.996489387804877
50323,0.996493474482144
127259,0.9965043645087354
123756,0.9965061653427565
138402,0.9965076328669864
151781,0.9965089104179704
111320,0.9965104772561714
65483,0.9965116872885048
45691,0.9965178241984194
148754,0.9965179004265297
137241,0.9965191822492778
147964,0.9965197239965219
122530,0.9965202450993167
143603,0.9965215096404376
87942,0.9965222234850492
141304,0.9965229798061996
138731,0.9965273705291086
8765,0.9965310189132686
751,0.9965340375303525
132216,0.9965356627774411
49712,0.9965366613684374
91719,0.9965421366158715
134409,0.9965429318946946
129185,0.9965508286955137
151158,0.9965638017714917
150036,0.9965665763621304
149588,0.996566934044737
144325,0.9965669782799301
148046,0.9965712072571894
144532,0.9965818193325884
33098,0.9965873688496267
149868,0.9965899147745277
143577,0.9965911831435149
6015,0.9965913232916231
136420,0.996604996897064
124887,0.9966051790448103
12544,0.9966138332435888
33428,0.9966221958591943
112409,0.9966274462828032
51197,0.9966377047269247
20719,0.9966409308077221
150628,0.9966409753000133
147457,0.9966417277392191
148379,0.9966457496754296
141636,0.9966612765756852
116674,0.9966640602496188
145801,0.9966642254570652
149068,0.9966688281450103
121577,0.9966704485511676
147321,0.9966744516182134
74250,0.9966774201772632
151456,0.9966825707459193
151156,0.99668795170107
112385,0.9966881210561684
145346,0.9966886187104848
148103,0.9966955949310652
33753,0.9966966637927853
60803,0.9967028682558007
94299,0.9967052461505111
150622,0.996717272536794
129625,0.9967233106235802
52001,0.9967282361964744
48127,0.9967301573501256
151716,0.9967355756804867
13549,0.9967390632790342
9600,0.9967402634814687
3081,0.996742758358832
128300,0.9967454007437535
15340,0.996746113371132
146722,0.99675262427833
150816,0.9967537262838011
37798,0.9967572165369643
1812,0.9967581020645616
116041,0.9967642637587087
112099,0.9967681651860242
116170,0.9967681949262414
143641,0.9967730780403447
129524,0.996784062702179
24932,0.9967867092320332
117987,0.996787106250299
145764,0.9967885280395997
133979,0.9967906951574428
116392,0.9967925580463859
1365,0.9967928594771664
110491,0.9967951488760214
110462,0.9967977041670026
91378,0.9967981731553396
147633,0.9968054312757009
144808,0.9968160599677703
92015,0.9968162715716088
67631,0.9968225670362834
53889,0.9968255806044654
144087,0.9968261335525315
262,0.9968274679081315
134446,0.9968275666471558
47125,0.9968300093586207
112548,0.9968309762817475
798,0.9968314920852867
13558,0.9968355913326229
147606,0.9968381242024421
57872,0.9968397828484684
147986,0.9968438490646977
1005,0.9968466183789936
143620,0.9968528106574411
8306,0.9968592902004562
145835,0.9968610796188734
133481,0.9968624844059434
47118,0.9968630224391203
148778,0.9968671938596422
110158,0.9968699292607415
146038,0.9968702467460026
130001,0.9968797891249837
56292,0.9968804422581384
131974,0.9968814137703906
773,0.9968904668137415
809,0.9968905595155183
43047,0.996896604646209
45988,0.9968981592459913
83666,0.9968993835076854
131809,0.9969029773876812
151574,0.9969066065255878
1515,0.9969106004719814
38226,0.9969160492063814
25960,0.996917169976058
144182,0.9969178401012314
43609,0.9969216249187179
150707,0.996925316774449
30283,0.9969362178161405
113873,0.9969380904712108
52371,0.9969387530686694
150817,0.9969388790990164
100043,0.996942712616132
128027,0.9969428539760248
144613,0.9969554462383835
144725,0.9969653695501751
111243,0.9969686340074772
2984,0.9969694811551003
133840,0.9969714863215917
137153,0.9969754771142202
4737,0.996979554370891
143346,0.9969828954957438
2768,0.9969852157611219
145749,0.9969853643303312
135113,0.9969968273688933
149262,0.9969971045358524
97557,0.9969997304408845
132767,0.997000127303086
1466,0.9970008164674006
120363,0.9970008277112443
122894,0.9970026979243103
88186,0.9970066902471619
138585,0.9970143331937686
64900,0.9970236204312006
130206,0.9970253393977112
117123,0.9970280678992866
144052,0.9970399930442201
144093,0.9970449005985126
142433,0.9970485729483662
10785,0.9970497122300298
5924,0.9970561985618162
134143,0.997056715119727
9021,0.9970583858015905
149518,0.9970660223279213
147494,0.9970677145773115
146143,0.9970705790405799
148670,0.9970713994410638
146259,0.9970730605911566
52192,0.9970777431880169
1589,0.9970799300521763
63519,0.9970845754476545
145096,0.9970871177937622
106678,0.9970875597202344
149975,0.9970925013220345
7361,0.997092851846278
144720,0.997095243333904
133340,0.9970974287958764
90399,0.9971050410040739
1637,0.9971095288572506
55513,0.9971110490438848
150413,0.9971290509021042
141693,0.9971392444170937
151030,0.9971433286488861
151739,0.9971440827709704
76615,0.9971479849495604
45969,0.9971625515570243
107589,0.9971659106340122
78777,0.9971685777905837
3238,0.9971703639359819
146573,0.9971798780196574
1477,0.997187760885892
122885,0.9972004286100992
48597,0.9972104595712282
57525,0.9972130932239729
149291,0.9972200560295735
148176,0.9972221012508394
61353,0.9972223651318076
120070,0.9972243989254478
47449,0.9972246747620087
108408,0.9972313603621357
128738,0.9972316904312089
141642,0.9972414764167353
125877,0.997254793742419
6636,0.9972577782442105
126992,0.9972579829708543
150941,0.9972590738062935
88109,0.9972731686152833
147417,0.9972746002748037
143531,0.9972815377650758
145848,0.9972822304618745
117278,0.9972873630860744
145022,0.9972954102607816
148007,0.9972970135243061
144773,0.9973012161682858
117482,0.9973029219927978
54656,0.9973052795021572
123760,0.9973076942232318
150960,0.9973104881154048
146643,0.9973113962452582
1427,0.9973132584369757
48732,0.9973164130790082
67354,0.9973178258060889
52070,0.9973195029739315
144002,0.9973202797251859
113723,0.9973258586665436
10389,0.9973287663967381
96415,0.9973413850670045
54552,0.9973433796395936
144646,0.9973446777335098
48720,0.9973552702924506
44195,0.9973568935584834
150812,0.9973585820480889
145855,0.9973619702737047
132033,0.9973666631919762
139355,0.9973680837346749
63663,0.9973715552306632
148744,0.9973814981202772
127109,0.9973817512651818
124621,0.9973854127110164
148435,0.9973891503199432
25615,0.9973945211348725
145828,0.997397757123413
144670,0.9974038876134568
104059,0.9974048047750385
143165,0.9974091922031477
148871,0.9974125013606376
109342,0.9974166589873988
117018,0.9974199116204001
115227,0.9974231673804465
149573,0.997423986033637
53789,0.9974263555648791
9298,0.9974288458664092
126542,0.9974335085289935
1130,0.9974335655674764
89609,0.9974406901809767
148380,0.9974474807742263
149952,0.9974494763499824
149487,0.997453700987007
874,0.9974594784457412
127168,0.9974741721938382
1079,0.9974816708034038
44312,0.9974903276208242
58070,0.9974910427745579
47239,0.9974944814413985
49018,0.9974957038185297
120756,0.9974984459460444
148164,0.9974991704244148
46692,0.9974994084339087
151771,0.9975021045690075
5419,0.9975027033797474
151039,0.9975129091679458
92424,0.9975155638538582
144509,0.9975157243819153
150517,0.9975196174308171
147729,0.9975241281730619
149641,0.9975265735620399
150913,0.9975283295040747
120750,0.997542732151309
101409,0.9975490113582862
145768,0.9975495250126565
136361,0.9975496330315857
117968,0.9975514189266409
91845,0.9975530455633033
137968,0.9975552755065883
147018,0.9975580741716885
48445,0.9975582042798867
150477,0.9975624238312194
41464,0.997562786209896
8363,0.997569414546157
150647,0.997572614270186
56060,0.9975732760401269
148870,0.997579100199806
1407,0.9975825374720171
1706,0.9975832136805928
119710,0.9975833570933009
135295,0.9975850642773326
5351,0.9975881032279945
118590,0.9975952702159782
11957,0.9976052174727432
144744,0.9976086594995924
106766,0.997612987603926
150921,0.997637448406304
132866,0.9976406245090836
147849,0.9976413769322101
147207,0.997650237522264
147808,0.9976572343927804
149809,0.9976597915190066
46447,0.9976673225165175
148246,0.9976702367345296
8345,0.9976739596891482
148808,0.9976825366321238
14768,0.9976839204237549
151745,0.9976851251537439
55328,0.9976859984853701
143167,0.997689158115683
52640,0.9976909397166549
61158,0.9976915890414018
54834,0.9976943295124601
100579,0.9976975972228806
150676,0.9977007721003365
64162,0.9977032723527779
90111,0.9977159896099637
144312,0.9977160587505963
58192,0.9977191686484941
150162,0.9977193429414315
145640,0.997724610494821
120745,0.9977290473557607
151318,0.9977334132289963
4708,0.9977365429808186
131698,0.9977369720277209
52702,0.9977371046514109
105123,0.9977438570392151
124401,0.9977439816213254
149184,0.9977469659929245
101977,0.9977479044331652
146325,0.9977524045620426
99307,0.9977529972409799
45957,0.9977719002706349
61606,0.9977725986508246
134020,0.9977726651488018
148053,0.9977820226689146
149013,0.9977840388358031
148906,0.9977879893506567
98593,0.9977880714780747
58841,0.9977889913435426
146948,0.9977889936050052
69432,0.9977938372936224
150747,0.9977968421418819
130289,0.9978057508172485
118862,0.9978098083670717
48842,0.9978196977780645
148848,0.9978217492671023
77871,0.9978233995738393
117972,0.997825676800132
141284,0.9978260370385275
120676,0.9978288497299221
143730,0.9978310164678151
15509,0.9978372913744106
95556,0.9978376634490428
149879,0.997847292561538
74411,0.9978537898070223
54261,0.9978552623996817
143863,0.9978567756459273
146543,0.9978582890978078
144948,0.9978588508047657
3995,0.9978593928803727
148270,0.9978608874749214
35979,0.9978610934632087
114744,0.9978615431310759
47382,0.9978678553252484
119654,0.9978680158481916
127858,0.9978746628009618
100026,0.9978777025496296
149261,0.9978806932462168
148783,0.9978845566302292
145859,0.9978928194510606
52418,0.9978931729219194
144039,0.9979003838314071
42543,0.9979046637703283
5360,0.9979059418999514
150695,0.9979132519870912
57999,0.9979132653719329
91005,0.9979191276438825
144947,0.9979292970606752
143636,0.9979463458755535
126443,0.9979554492735525
146512,0.9979590865420104
149725,0.99795958479939
70688,0.9979614526186305
57944,0.9979758894411165
121819,0.9979766955357678
1207,0.997977151484646
150161,0.9979775488407807
144079,0.9979778919938789
149793,0.9979835912379535
147856,0.9979904514063592
146738,0.997995815548847
127210,0.9980040697576246
149385,0.998010655956976
147067,0.9980218494612032
145707,0.9980231578095764
42698,0.9980233908832085
147190,0.9980251518713482
151742,0.9980286332190205
43104,0.9980332326021046
1072,0.998036528149714
3054,0.998038337455778
59089,0.9980446357835632
85108,0.9980522724266794
145997,0.9980528554621935
150656,0.9980543627381154
48315,0.9980606407880365
147463,0.9980686332700811
115266,0.998068956039227
1259,0.9980788942145647
72922,0.9980790325220121
151095,0.9980862410321172
109766,0.9980883636266096
92992,0.9980900867778725
26,0.9980986352801449
7968,0.9981011577222751
89857,0.9981067899221481
149398,0.9981085218877129
147174,0.9981152569199514
42116,0.9981177477027754
107985,0.9981197163251914
146798,0.9981258609770706
4878,0.9981361097490308
143924,0.9981420856632663
148927,0.9981445456397757
27719,0.9981510032098849
131241,0.9981525542366142
149165,0.9981555033621796
120409,0.998156913837121
103714,0.9981572782725656
143619,0.9981577904137663
132672,0.9981631072958127
140797,0.9981724673935057
1272,0.998173075670944
110131,0.9981765838779594
1570,0.9981799114246576
28388,0.9981803964756945
137618,0.998180700233456
95742,0.9981829800833921
150581,0.9981856749351925
145969,0.99818850350608
151674,0.9981932406607246
77522,0.9981934663634348
113432,0.9981936858784213
44618,0.9981938142084934
1045,0.9981957084195306
149420,0.9982001395220435
108513,0.9982010066124946
131483,0.9982051201002449
145196,0.9982083011356493
144198,0.9982101998816627
60658,0.9982116539061804
105919,0.9982126406491564
87472,0.9982197756877826
124796,0.9982249164888856
1102,0.9982259633286676
45594,0.99822835232734
95125,0.9982317722005454
39277,0.9982332484172416
116155,0.9982379613004451
98220,0.9982425120719682
97002,0.998259120730184
151195,0.9982628252718264
144491,0.9982662217001392
146572,0.9982763041762321
59961,0.9982771665767558
118052,0.9982786192416353
80559,0.998281317933885
57750,0.9982834383571214
56753,0.9982849626053779
30106,0.998285838733332
146697,0.9982879124628821
75371,0.9982958647282091
66320,0.9982970707103636
151341,0.9983021916216677
45499,0.9983041882326835
55174,0.9983049702621829
112357,0.9983090113653437
78725,0.9983098972365019
4731,0.9983104295457316
149620,0.9983114855426435
42494,0.9983175169180538
91895,0.9983182654895588
60353,0.9983279651461361
151058,0.9983281110119955
151779,0.9983294600878581
145175,0.9983327377022809
148877,0.998335681563237
150543,0.9983357087900468
132519,0.9983429549419984
149257,0.998345757951296
149888,0.9983461022835401
98103,0.998347742326121
106482,0.9983499664013535
148351,0.998355695038065
140300,0.9983570528494254
74878,0.9983571012508687
144189,0.9983580242082618
149568,0.9983599173316885
49102,0.9983637916125505
144924,0.9983682293036596
73897,0.9983693307499968
9948,0.9983705099848473
60969,0.9983767823042238
55246,0.9983782955208195
147492,0.9983793108088186
527,0.998381931012782
151032,0.9983866657701761
148606,0.9983876225021245
150857,0.9983921361656473
57569,0.9984011532593472
44410,0.9984052763480873
147712,0.9984067082158375
45020,0.9984072948232613
53250,0.998412073651854
149561,0.9984139559366416
17002,0.9984244230045914
112615,0.9984311732648036
35540,0.9984361077159384
144111,0.998437639221338
145815,0.9984382434165445
144067,0.9984437964841302
147682,0.9984447897126685
1219,0.9984450436855963
147740,0.9984459670103413
98104,0.9984494403872338
146545,0.9984496438792271
110143,0.9984572306838035
12611,0.9984587709321217
151660,0.9984648533521991
147554,0.9984649261685775
56690,0.9984660756463057
44383,0.9984675134419108
146612,0.9984682501445404
55733,0.9984710526524767
145130,0.9984731195388624
82075,0.9984797184244956
151483,0.9984807448669974
119379,0.9984903124966776
131198,0.9984927848421967
130404,0.9984935360704861
57621,0.9984944268874244
8589,0.9984954541044467
143574,0.9984994243215067
149089,0.9985004678452609
146856,0.9985062158773473
143380,0.9985144571768377
44053,0.9985168200387287
126632,0.9985192153038938
133982,0.9985193198309927
63731,0.9985195365057812
48325,0.9985197395461175
145462,0.9985221056843293
24582,0.9985226123983592
111885,0.9985233587057311
143853,0.9985310378263886
132772,0.9985346793810999
52088,0.9985368763553084
102086,0.9985370647790698
144834,0.9985509982172145
151503,0.9985557286057094
1603,0.9985559372999342
148757,0.9985567071344457
148941,0.9985578229772272
145056,0.9985590908961711
144645,0.9985646452352581
57469,0.9985667724611098
117938,0.9985673526070392
92174,0.9985678085923874
10011,0.9985709693597188
143452,0.9985723439216727
3247,0.9985727848682449
976,0.9985763628408325
147070,0.9985789332331417
117613,0.9985831907922049
92762,0.9985862813270657
145858,0.9985875625230602
34472,0.9985923295118839
126013,0.9985923944720784
148541,0.9985986109948194
136710,0.9986032575933713
126936,0.9986069105138438
11766,0.998607992650862
151740,0.9986084467644742
150639,0.9986279171195277
2919,0.9986305424812408
147882,0.9986355848070042
114720,0.9986371624177327
117208,0.9986377073955631
43727,0.9986409726915579
109153,0.9986419773448578
148598,0.9986424534478776
148484,0.9986424672682274
144378,0.9986437425836742
150332,0.9986444213747383
91758,0.9986448888426245
129342,0.998649016981685
148751,0.9986499874092726
143328,0.9986511993550689
146419,0.9986545169007005
9508,0.9986609638734985
32239,0.9986677114594713
151769,0.998669154154077
104297,0.9986828021855686
149708,0.9986842831399688
130650,0.9986916700466519
151737,0.9986947957894334
50862,0.9987032595813723
108196,0.9987046086979523
53172,0.9987046323208918
150642,0.9987101012967201
146302,0.9987116042883528
1292,0.9987154129590496
35,0.9987185110339546
45042,0.9987217072911629
148419,0.9987219612795574
45965,0.9987243627267303
149870,0.9987253908661022
86575,0.998726824782535
149757,0.9987299037113309
58850,0.9987350308030263
151522,0.9987368536995868
150852,0.9987381081439163
386,0.9987393247727642
149796,0.9987409831185291
144148,0.9987449809959784
97341,0.998747189313953
176,0.9987490031604611
188,0.9987514095880696
143669,0.9987575861688127
85258,0.9987613507165211
119612,0.9987617920566285
151086,0.9987648422134023
150439,0.9987669093166242
123337,0.9987706066459558
125551,0.9987728928151153
149648,0.9987774319032288
10927,0.9987805546174161
27794,0.9987860910176852
53514,0.998792563765595
125291,0.9987955202478761
111976,0.9987959084900341
105903,0.9987978926974789
83287,0.9987991003147835
148337,0.9988011645506542
48248,0.9988112372537644
43539,0.9988114467297703
3276,0.9988114494335362
58241,0.9988208781110218
144732,0.9988221328351716
149281,0.9988282643480321
146169,0.998829982720251
7063,0.9988376259960459
104601,0.9988416850297013
50269,0.9988426319440417
151389,0.9988432829886046
147772,0.9988528944431504
146482,0.9988544124617511
7752,0.9988547869679979
40559,0.9988606672911713
144718,0.9988617672576763
117028,0.9988627172632062
91190,0.9988632726239125
107186,0.998867307656355
147604,0.9988701975415081
105942,0.9988714389699918
145073,0.9988724736975076
47357,0.998873403126492
50261,0.9988737182958566
147736,0.9988748443563393
148859,0.9988776635964194
127722,0.9988813224962553
149912,0.9988821361677406
117485,0.9988846490647082
151208,0.998885716194812
151359,0.9988879910193348
147462,0.9988887335686005
147861,0.9988903289450217
148459,0.99889044207304
105034,0.9988935571686152
150690,0.9989013735891987
116331,0.998901491560819
143875,0.9989043116986218
12520,0.9989063869030315
147473,0.9989083619586309
14876,0.9989101930866383
59588,0.9989105605443492
11654,0.9989130766274246
115394,0.9989134523098905
2377,0.9989169602084312
149858,0.9989200761203726
147607,0.9989283695712933
145293,0.998930146852139
148992,0.9989317087803695
150296,0.9989352037441643
125740,0.9989406261319127
4762,0.9989421860455127
143556,0.9989461723201306
66517,0.9989525092826601
149049,0.9989534455226764
114559,0.9989546790655707
64540,0.9989569137779969
89322,0.9989668572892344
44917,0.9989775774961437
72694,0.9989782990541616
148546,0.9989801308759576
103122,0.9989861986322669
149006,0.9989870202947169
147996,0.9989880268214291
56664,0.998998298572762
47050,0.9989990967975777
144988,0.9989992538589162
1376,0.9989994016874882
143733,0.9989998391270217
10068,0.9990019490414371
6324,0.9990032730070547
146316,0.9990035420221711
94953,0.9990095800720769
144748,0.999010671746814
99105,0.9990134737484407
21445,0.9990135724689057
148965,0.9990150861176534
124722,0.9990174537778451
143614,0.9990181404708487
149801,0.9990186965269419
149519,0.9990254752040614
85986,0.9990255333478766
103843,0.9990260936007843
145144,0.9990284297787456
150595,0.9990310226178073
145026,0.9990359787679552
151057,0.9990422476163054
60607,0.9990464227545329
990,0.999047434797682
149226,0.9990506803344441
82788,0.9990539536504649
151774,0.9990543206005817
54846,0.999055591544064
12281,0.9990565219539259
149360,0.9990579899135347
120588,0.999060035574736
87696,0.9990620253814838
147250,0.9990702709460456
111237,0.9990713765408301
58729,0.9990728367705696
8998,0.9990740742209178
122871,0.9990778547826823
148955,0.9990786950574047
57279,0.999082227509258
8517,0.9990861436108631
147339,0.9990882634228718
144185,0.9990884592051829
12562,0.999088592770921
106788,0.9990938934177851
108638,0.999097446656006
11091,0.9990985165986319
148377,0.9990989384551175
60047,0.9991083341117561
92251,0.9991092394333708
45777,0.999115615574774
766,0.9991159786092997
150156,0.999117010018517
46266,0.9991171105909521
151707,0.9991179681873783
138900,0.9991185105750623
74592,0.9991210158051103
49835,0.9991279980022396
151008,0.999129714319672
80073,0.9991316586680266
52210,0.9991321938137606
93233,0.9991329486275137
44457,0.9991352938026842
147654,0.9991356494613706
124181,0.9991364742051275
110834,0.9991442631657659
9725,0.999146047920875
98806,0.9991502129266829
146465,0.9991536493023687
51921,0.9991570368508448
143728,0.9991597512801622
110990,0.9991600366949472
147841,0.9991645508241718
150519,0.9991655121458557
101403,0.9991658922818947
126599,0.9991703941593411
43262,0.9991751287014292
77505,0.999178772509003
115789,0.9991805706458596
115871,0.9991819000928168
58578,0.999182593425355
104537,0.9991859728942768
67659,0.9991881824668338
107465,0.9991919107568574
149804,0.9991922518793829
145611,0.9991933783030171
85046,0.9991999326800428
148461,0.9992021942640973
53021,0.9992024106094373
144184,0.999205832676352
54265,0.9992101033327236
3200,0.9992133530343541
122332,0.9992136177871959
114346,0.9992137284367532
51463,0.999216093651671
111046,0.9992190247423366
145165,0.9992214230106166
148779,0.9992223321893408
57748,0.9992258788569337
146300,0.9992264651454132
115636,0.9992308790215567
2930,0.9992321066769246
122266,0.9992331930738737
149450,0.9992334748917714
149194,0.9992380370295825
125030,0.999246644529957
16224,0.9992476476014266
93621,0.9992514798943494
143415,0.9992529525341161
145888,0.9992550502476875
103426,0.9992555839366927
45987,0.9992574953258444
150112,0.9992597821900527
124695,0.9992623313005328
143729,0.9992666295983403
45664,0.9992670243298917
3270,0.9992697643657129
151462,0.9992709042867608
101727,0.9992736606403396
147393,0.9992759477975416
149643,0.9992772779444223
55734,0.9992781930040058
65192,0.9992787099918763
129184,0.9992792321125827
143390,0.9992793894901363
78730,0.999285111646403
96533,0.9992901386856704
128802,0.999290331685729
116438,0.9992914409154483
109076,0.999296175661922
57212,0.9992966255799529
145987,0.9992984595188038
149836,0.9992991774032209
1649,0.9992994679078887
146894,0.9993000230602306
29987,0.9993029285325186
42103,0.999303579961062
144619,0.9993100871413073
46570,0.9993103174011531
130851,0.9993147326267386
76437,0.9993221760377335
144364,0.9993293258134611
144357,0.9993304303086495
148789,0.9993313283434296
47725,0.9993343436765365
135609,0.9993388072389675
143842,0.9993397144386902
150155,0.9993425017407601
59846,0.9993441322657133
144905,0.9993463824325942
107596,0.9993470384757678
53878,0.9993484565150885
117112,0.9993505475996742
147867,0.999350913672906
146667,0.9993556602463007
148977,0.9993653882580262
151478,0.9993656631997706
117015,0.9993667585064242
149465,0.999367496364614
14614,0.9993699537981122
145718,0.9993711193536214
144445,0.9993730171531877
115253,0.9993745710367308
110831,0.9993767923813508
112220,0.9993818978447804
45177,0.9993844803749284
149069,0.9993867802783549
149548,0.9993877542925481
146820,0.9993882709328487
137834,0.9993887883920853
58342,0.9993896059611501
101489,0.9993910767135381
143378,0.9993973245265674
150764,0.9993989621388429
150524,0.9994009588890733
107787,0.9994014531336194
54002,0.9994016151169265
112911,0.9994034604502718
145960,0.9994044693561517
150499,0.9994058114550057
148983,0.9994087836062484
122575,0.9994091646806283
49825,0.9994101530869514
127671,0.9994112304917372
148575,0.9994172067196864
